Date,SMB,HML,WML,MF,RF
12/05/95,-0.276636505,-0.759181832,-1.040718023,-1.291178927,0.061812388
15/05/95,0.398925612,-0.805068859,0.011743806,-1.12595702,0.093667986
16/05/95,-0.313182613,-1.97838376,-0.661010967,-0.529336888,0.031212919
17/05/95,-1.762958035,1.421772182,0.827583186,1.065584513,0.031212919
18/05/95,-0.666689242,0.92890222,0.147277982,1.543523317,0.031212919
19/05/95,0.683513821,-0.70738231,0.202634155,0.806359762,0.031212919
22/05/95,0.618624075,-0.215019026,-0.265876168,-1.393806483,0.093667986
23/05/95,1.04456463,-0.149758407,-0.346875221,-0.554934063,0.031212919
24/05/95,0.019737387,0.413558827,0.913430004,-0.57261154,0.031212919
25/05/95,-0.251121605,0.217536773,0.275087312,-0.676795203,0.031212919
26/05/95,-0.114172494,0.055709469,0.612682809,0.391633341,0.031212919
29/05/95,-0.191217439,-0.639180299,-0.416875856,-0.191212725,0.093667986
30/05/95,0.077654455,-0.383550147,-0.511478183,-0.080335681,0.031212919
31/05/95,-1.870716752,-0.219880011,-0.813639898,1.580159949,0.031212919
01/06/95,-2.218502054,2.267179495,-0.014866866,1.255303814,0.031212919
02/06/95,-0.573671703,2.432813093,0.541405346,0.22224005,0.031212919
05/06/95,0.00595409,1.288780848,-0.087135254,-0.192284786,0.095534984
06/06/95,-0.883615208,0.292399466,0.532958035,0.01681962,0.031834859
07/06/95,0.720436015,-1.596291865,-0.277508666,-0.179408269,0.031834859
08/06/95,0.491744662,-0.896888714,-0.246373377,-0.820516965,0.031834859
09/06/95,-0.489194104,0.051852005,-0.106895446,-0.652740294,0.031834859
12/06/95,-0.530876142,-0.191176013,-0.301256978,-0.950882874,0.095534984
13/06/95,0.003472638,-0.51648848,0.591873053,-1.067765364,0.031834859
14/06/95,-1.03474881,-0.322714945,-0.083354989,0.020302373,0.031834859
15/06/95,-0.128188657,0.09895839,0.413954742,-0.783793005,0.031834859
16/06/95,-1.249273856,-0.005543647,0.888430824,0.49740095,0.031834859
19/06/95,0.875810929,-0.392296236,0.310869674,0.557444902,0.095845986
20/06/95,0.055759337,-0.541213815,0.276737998,0.01574634,0.03193846
21/06/95,0.185921984,-0.577716747,0.302495713,-0.164848956,0.03193846
22/06/95,0.060040757,-0.240325449,-0.256173975,-0.748640189,0.03193846
23/06/95,0.389539278,-0.841201412,-0.335160473,-0.872490344,0.03193846
26/06/95,0.248068816,-0.53484351,0.035608703,-1.940875943,0.096779022
27/06/95,-0.4921079,-0.349308276,-0.54773523,-0.601746417,0.032249273
28/06/95,-1.882460565,1.845175588,0.252379683,0.553496009,0.032249273
29/06/95,0.259872257,-0.253747732,-0.120415289,-0.199600083,0.032456367
30/06/95,0.126234849,-0.556967468,-0.214149484,-0.731443332,0.032456367
03/07/95,0.55034806,-0.015218475,-0.040424081,-2.015070436,0.097400707
04/07/95,-1.327779443,1.022739214,0.956627165,-1.412057309,0.032456367
05/07/95,0.271531947,-0.235681948,0.063634657,-0.082327259,0.032456367
06/07/95,-0.390466476,0.029807679,0.210495634,-0.4443133,0.032456367
07/07/95,-0.267803233,0.458593153,-0.129458274,0.502252412,0.032456367
10/07/95,0.067625597,-0.474185636,0.034492674,0.314142152,0.098332726
11/07/95,-0.301369715,-0.497140812,0.275828682,0.256528396,0.032766838
12/07/95,-1.090303911,0.190612706,-0.514766864,1.074393949,0.032766838
13/07/95,0.314509353,-0.391154782,-0.722251679,1.105358311,0.032766838
14/07/95,0.656271818,-1.014811916,-0.662922321,1.509656104,0.032766838
17/07/95,1.378633464,1.966931388,-1.517429447,2.146778667,0.100195809
18/07/95,1.520717562,0.044210895,-1.168916939,0.562371484,0.033387455
19/07/95,-0.097245141,-0.031367499,-0.271195192,0.219242018,0.033387455
20/07/95,0.054793878,0.206876526,-0.156711747,0.927031398,0.033387455
21/07/95,0.197921474,-0.647219743,-0.120321518,-0.183821131,0.033387455
24/07/95,-0.349972216,0.141608755,0.402599246,0.712137473,0.100195809
25/07/95,-1.398614624,-0.468730094,0.364745155,1.32503511,0.033387455
26/07/95,-2.624416638,1.911568405,1.149546571,0.743136236,0.033387455
27/07/95,-0.953480241,-0.138405067,-0.164143176,-0.679687321,0.033387455
28/07/95,0.625473121,-0.816848586,0.348070982,-2.473973619,0.033387455
31/07/95,1.255779548,-0.057471313,0.681761804,-1.009132556,0.098643409
01/08/95,-0.575637557,-0.646859888,-0.089263059,-0.074615049,0.032870331
02/08/95,-0.693678386,0.05140833,0.598710472,0.990686401,0.032870331
03/08/95,0.815566639,-0.359965037,-0.663701218,-1.029655843,0.032870331
04/08/95,-0.691200368,-0.309333364,0.645717065,-0.045064527,0.032870331
07/08/95,0.542124282,-0.422519812,0.667902376,-0.281078366,0.098021926
08/08/95,0.172659694,-0.15025328,0.364213014,-0.750458321,0.032663305
09/08/95,-1.000548529,-0.560503165,-0.223122505,0.149196112,0.032663305
11/08/95,-0.191505359,-1.001980216,0.586647936,-0.645624611,0.06533728
14/08/95,1.689543054,1.033435504,0.572470161,-0.26059436,0.098021926
16/08/95,0.292534663,-0.636675817,-0.006997546,0.15601683,0.06533728
17/08/95,-0.323703892,-0.362786299,0.444205244,0.0020285,0.032663305
18/08/95,-0.72730252,-0.838036632,0.587802568,0.315485605,0.032663305
21/08/95,0.76118681,-0.869012469,0.61911867,-0.107928266,0.09771174
22/08/95,-0.079187879,-0.258521831,-0.130043612,-0.735485984,0.032559977
23/08/95,-0.000938758,0.439270258,0.612425485,0.006915176,0.032559977
24/08/95,-0.074680469,-0.532024125,0.44971592,-0.683411515,0.032559977
25/08/95,-0.037681922,-0.105267604,-0.04959419,-1.079701954,0.032559977
28/08/95,1.327996754,0.44483069,0.001559513,-0.790185458,0.097400707
30/08/95,0.031555507,0.682688097,0.589974248,-0.257165244,0.064923269
31/08/95,-1.078250943,1.421723719,0.582354556,-0.283390436,0.032456367
01/09/95,-0.326328997,-0.102856192,-0.148943992,0.004997718,0.032456367
04/09/95,0.234014559,-0.712304555,0.504053053,-0.374723372,0.097090288
05/09/95,-0.225879294,0.318147984,-0.270298953,-0.722454954,0.032352961
06/09/95,-1.027856253,-0.663794152,0.364432136,0.447275017,0.032352961
07/09/95,0.060340348,0.344162302,-0.126755558,0.322406821,0.032352961
08/09/95,-0.636873552,0.426915009,-0.506082331,0.333875977,0.032352961
11/09/95,0.331721528,0.133507934,-0.151709647,0.199073244,0.097090288
12/09/95,0.045324782,0.412305533,-0.175816082,-0.311743607,0.032352961
13/09/95,-0.055379573,0.64345344,0.041591528,-0.592336188,0.032352961
14/09/95,-1.089845393,0.55119054,0.185914387,0.220398019,0.032352961
15/09/95,-0.394385258,0.519762873,0.352390416,0.135294134,0.032352961
18/09/95,-0.409878595,0.450937504,0.30846827,-0.217476769,0.097090288
19/09/95,-0.195000625,0.011266052,-0.151306618,-0.256569824,0.032352961
20/09/95,-0.949156657,0.976865634,-0.13388704,0.150137158,0.032352961
21/09/95,-0.444250104,-0.709197559,0.866946615,0.228071102,0.032352961
22/09/95,0.470770784,-0.656535429,0.361754784,0.210221141,0.032352961
25/09/95,1.720686577,-0.80811811,0.136086645,1.513848795,0.098021926
26/09/95,-0.35044034,1.508659251,-0.506398804,0.675906843,0.032663305
27/09/95,0.316129927,0.583021634,-0.829752112,-0.688846107,0.032663305
28/09/95,-0.404354801,-0.326221603,0.301416755,-0.405084228,0.032663305
29/09/95,-0.644818572,-0.507160385,0.384559887,0.404661441,0.032663305
04/10/95,-1.181191167,0.22108812,-0.032651973,0.432193834,0.163423251
05/10/95,-1.176002302,0.1586763,0.081458959,0.457596157,0.032663305
06/10/95,-1.136101265,0.792200472,-0.565259274,1.344336529,0.032663305
09/10/95,1.934176985,0.75143014,-0.897724579,0.555282877,0.098021926
10/10/95,0.430623079,-0.651352991,0.230293317,-0.414829342,0.032663305
11/10/95,-0.163999629,-0.045646233,-0.225939571,-0.256496191,0.032663305
12/10/95,-0.214674958,0.317796666,0.096179669,-0.273329503,0.032663305
13/10/95,-0.723650499,0.247864117,-0.047281083,-0.046987922,0.032663305
16/10/95,0.025264775,-0.923572343,0.813738979,-0.720607457,0.098643409
17/10/95,-0.178282439,-0.822125564,0.192337222,-0.49659743,0.032870331
18/10/95,-0.733078318,-0.487783379,0.235526481,-0.252106195,0.032870331
19/10/95,0.187538509,-1.021489632,0.359680166,-1.126120261,0.032870331
20/10/95,0.394139349,-0.560135047,-0.188001729,-1.131714114,0.032870331
23/10/95,2.201259917,2.015525287,-1.205270166,0.262902024,0.098953976
24/10/95,0.51774593,0.760369858,-0.318408702,-1.669245249,0.032973785
25/10/95,-0.043336555,-0.254376114,0.106909058,0.721769201,0.032973785
26/10/95,0.341627066,-0.361279326,1.272342828,-1.806471753,0.032973785
27/10/95,-0.965070041,-0.373277672,0.148286959,0.164052189,0.032973785
30/10/95,-0.069954186,0.444055701,0.394882557,-0.457601192,0.099574761
31/10/95,-0.43855086,0.160553586,0.417527536,-0.609741975,0.033180576
01/11/95,-1.260800574,-0.540487962,-0.037762881,0.791894742,0.033180576
02/11/95,0.103032367,0.636548736,-0.605543333,0.058299131,0.033180576
03/11/95,0.091613018,-0.67437449,0.717071258,-0.239402064,0.033180576
06/11/95,0.71475209,-0.421114651,0.474938977,-1.14700389,0.100195809
07/11/95,-0.339360932,0.546226778,-0.353265319,-0.948167388,0.033387455
08/11/95,0.152472344,0.227778829,-0.204580399,-1.689939145,0.033387455
09/11/95,-0.424411658,-0.108260335,-0.008433463,-1.587389225,0.033387455
10/11/95,-0.002983111,-0.307814655,0.589441718,-1.083194175,0.033387455
13/11/95,0.054604348,0.302106053,0.105365757,-2.658169416,0.100195809
14/11/95,0.726085306,0.819775837,-1.585027015,-1.790145619,0.033387455
15/11/95,-0.377347772,-0.40930466,-1.434417029,0.23031556,0.033387455
16/11/95,0.461011692,0.502122078,0.188318734,-0.374298275,0.033387455
17/11/95,0.530826883,0.056306554,-0.32924142,-1.321873807,0.033387455
20/11/95,-0.35822678,-0.54396542,-0.07397829,-0.456299809,0.100195809
21/11/95,0.790208241,-0.816740036,-0.939457809,-1.162241761,0.033387455
22/11/95,-0.091108507,0.704069017,0.617805443,-1.896960141,0.033387455
23/11/95,0.410394714,-0.190681096,0.996372708,-2.140208971,0.033387455
24/11/95,-1.797204163,0.07972216,-0.792701993,2.211511524,0.033387455
27/11/95,0.901954668,-0.599395994,-0.923805512,0.906692509,0.100195809
28/11/95,0.491356922,-0.02840149,0.179556152,-1.402229301,0.033387455
29/11/95,0.56757986,-1.275755421,-0.014924209,-1.373613486,0.033387455
30/11/95,-1.346777803,-0.855881304,0.815287368,1.328252687,0.033387455
01/12/95,-0.306700526,0.914262099,-0.492111149,1.360100767,0.033387455
04/12/95,0.618402174,0.940626156,-0.479211704,0.159854444,0.100195809
05/12/95,-0.411367821,0.648189892,1.995406441,-0.227168485,0.033387455
06/12/95,-0.722482613,-0.074889064,-0.995091692,1.137483267,0.033387455
07/12/95,-0.470415191,-0.615198137,-0.150395278,1.745380773,0.033387455
08/12/95,1.010633787,0.734270541,-1.628272651,-0.026201478,0.033387455
11/12/95,0.444351642,-0.146932807,0.467917506,-1.078731775,0.100195809
12/12/95,0.01777624,0.062538483,-0.074762785,-0.580118291,0.033387455
13/12/95,-0.418063279,-0.412686662,0.326225386,0.411497557,0.033387455
14/12/95,0.127159037,0.384710698,-0.385668119,-0.241338028,0.033387455
15/12/95,-0.258358175,0.110098954,0.047775247,-0.273724847,0.033387455
18/12/95,-0.5750085,-0.401656029,0.854500702,-0.508440732,0.100195809
19/12/95,-0.437112927,-0.178829017,0.55491935,-0.534239448,0.033387455
20/12/95,-0.723900088,-0.337647072,0.511143696,-0.058112017,0.033387455
21/12/95,-0.795006504,-0.620494226,0.675491075,0.813780149,0.033387455
22/12/95,0.657768619,-1.106634471,-0.576122847,0.49949248,0.033387455
26/12/95,0.246609934,-1.27264173,-0.237630274,0.201449023,0.133616717
27/12/95,-0.946025792,0.439682742,0.371282542,1.483341912,0.033387455
28/12/95,0.743609488,-0.139751822,-0.080702406,-0.361771855,0.033387455
29/12/95,0.51029088,-0.047382654,-0.353572089,-0.273717144,0.033387455
01/01/96,0.880626607,-0.178533848,-1.388231266,0.436440717,0.100195809
02/01/96,0.042793442,-0.260936156,0.612617156,-0.546496502,0.033387455
03/01/96,-0.339711522,0.233984732,0.331469404,-0.551775544,0.033387455
04/01/96,-0.065240595,-0.663860199,0.495880391,-0.7341481,0.033387455
05/01/96,-0.253943434,-0.163799945,0.463504289,-0.674114753,0.033387455
08/01/96,-0.05764869,-0.673294714,1.172018379,-1.537196014,0.100195809
09/01/96,-1.117055673,-1.038844456,1.547995589,-0.889855635,0.033387455
10/01/96,0.353110679,0.125312429,0.423046652,-0.23276827,0.033387455
11/01/96,-0.815206709,0.026500466,-0.475422522,0.158422841,0.033387455
12/01/96,0.222680763,0.216169245,-0.8056325,0.110386427,0.033387455
15/01/96,-0.735408449,-0.057501899,0.435462198,0.055850865,0.100195809
16/01/96,-0.304092399,-0.007976536,0.616001583,-0.367468355,0.033387455
17/01/96,0.339238841,-0.377314649,0.177400296,-1.259626244,0.033387455
18/01/96,-0.477692566,-0.959705494,1.376711472,-1.013898411,0.033387455
19/01/96,-0.988327398,0.110868365,0.453618655,-0.809201512,0.033387455
22/01/96,-0.437793455,-0.582758412,0.813742517,-0.351008253,0.100195809
23/01/96,0.408136684,-0.03964453,0.498978263,-1.079096342,0.033387455
24/01/96,-0.212854237,0.182618064,-0.181369967,-1.803208045,0.033387455
25/01/96,-1.093897617,-0.284164323,0.405113589,-0.422659049,0.033387455
29/01/96,-1.105350049,-0.042766563,0.596226547,0.412123474,0.133616717
30/01/96,-0.427281827,-0.234506094,-0.818369124,1.347393001,0.033387455
31/01/96,0.266734494,-0.876283088,-0.637768999,1.122352392,0.033387455
01/02/96,-0.239957499,-0.438612386,-1.489538627,1.544012026,0.033387455
02/02/96,-1.558044055,0.954402011,-1.170409904,4.581833474,0.033387455
05/02/96,1.640363882,0.178230991,-2.313952818,2.529098823,0.100195809
06/02/96,2.772009708,-0.183581109,-0.38628488,-1.241403257,0.033387455
07/02/96,-2.156547515,-1.288697853,2.448939685,-0.103514126,0.033387455
08/02/96,-3.296442064,-0.080615593,1.202227941,3.274735861,0.033387455
09/02/96,-0.900419483,-0.121879985,-1.380958355,3.668891608,0.033387455
12/02/96,0.575800166,0.543163049,0.252713865,1.622613921,0.100195809
13/02/96,-1.538370651,-0.113251405,0.960516498,1.176911457,0.033387455
14/02/96,-0.374491075,-0.608828053,-0.049783365,2.213235211,0.033387455
15/02/96,1.667397655,-0.726659348,-0.752694377,-0.348432182,0.033387455
16/02/96,0.085449454,-0.603768575,0.473383836,-1.631725006,0.033387455
19/02/96,1.534147274,0.008497241,-1.655461202,0.541017247,0.100195809
20/02/96,0.547495212,-0.207782273,-0.135024761,-0.936077002,0.033387455
22/02/96,-0.588618928,-0.89935346,0.243967908,0.837270516,0.066786057
23/02/96,0.054568551,-0.086882084,0.345706326,-0.223101016,0.033387455
26/02/96,-1.386450697,-0.379210685,1.093123223,1.007157917,0.100195809
27/02/96,0.159094286,-0.711439576,1.152466717,-0.814795564,0.033387455
28/02/96,0.102784592,-0.567523847,0.63277217,-1.001616028,0.033387455
29/02/96,0.568441309,-0.75728456,0.845495854,-3.047068662,0.033387455
01/03/96,-2.437799488,-0.381617659,1.727938681,-0.322709104,0.033387455
04/03/96,-0.314194735,0.142374049,-1.083733293,0.314122454,0.100195809
06/03/96,-0.593896899,-0.514538611,0.966207666,0.00471176,0.066786057
07/03/96,0.112149169,-0.231652558,0.029539109,-0.448428082,0.033387455
08/03/96,0.185424012,-0.631675556,0.679986483,-0.907085794,0.033387455
11/03/96,-0.295798137,-0.137650983,0.911126553,-1.687202138,0.100195809
12/03/96,-0.398428845,-0.5348805,0.069298239,-0.541063208,0.033387455
13/03/96,-1.161643338,0.045214192,1.192407838,1.043637361,0.033387455
14/03/96,-0.465431021,-0.342195587,0.600776985,0.250687178,0.033387455
15/03/96,0.223852479,-0.905420452,1.079500705,-0.852763807,0.033387455
18/03/96,0.758307747,0.970911444,-0.656865102,-1.296490063,0.100195809
19/03/96,0.090922886,-0.032900044,0.000154522,-0.874034819,0.033387455
21/03/96,-0.433341456,-0.23789679,0.155038919,0.286021733,0.066786057
22/03/96,0.233910146,0.312553581,-0.319828442,-0.747121607,0.033387455
25/03/96,-0.199754355,-0.904255504,0.585429435,-0.357330189,0.100195809
26/03/96,-0.136288483,-0.49680933,0.110058355,-0.034188082,0.033387455
27/03/96,-0.247394119,-1.144237793,0.735198209,1.436609878,0.033387455
28/03/96,-0.540428608,-1.571843788,0.108648431,2.599517367,0.033387455
29/03/96,0.729787688,-1.324612133,0.452906854,2.040871344,0.033387455
01/04/96,0.386083808,0.176168326,0.001906096,0.455957539,0.100195809
02/04/96,-0.585789127,-1.038439229,-0.220515373,1.134008181,0.033387455
03/04/96,-0.221368114,0.296024015,-0.640071741,0.943139224,0.033387455
04/04/96,-0.061191796,0.360936707,-0.505260998,-0.671943448,0.033387455
05/04/96,-1.091063545,0.304922244,0.2003291,0.843011334,0.033387455
08/04/96,-1.368116422,0.046141775,-0.807214032,1.197862171,0.100195809
09/04/96,0.078762051,0.199214544,-0.186423257,-0.116555549,0.033387455
10/04/96,0.271221149,-0.288222577,0.537191798,0.039123376,0.033387455
11/04/96,0.07290416,-0.470076093,1.2852312,-0.473224437,0.033387455
12/04/96,-1.038315936,0.449506348,0.693934491,0.380721058,0.033387455
15/04/96,-1.023809488,0.514653988,0.53820857,1.06464188,0.099264427
16/04/96,-0.528491631,-0.476386589,1.336948651,0.430355107,0.0330772
17/04/96,-1.408168,-1.117603787,0.655185473,3.023731485,0.0330772
18/04/96,-1.784148613,2.02981498,-0.07359253,1.957405442,0.0330772
19/04/96,0.154532933,1.481963025,-0.307601442,1.126138972,0.0330772
22/04/96,0.75274079,0.2874926,-0.146142488,-1.794755432,0.09771174
23/04/96,-0.902883726,-0.293694087,0.045849857,-0.852653849,0.032559977
24/04/96,-2.991840113,-0.494483321,1.547498756,3.534030498,0.032559977
25/04/96,1.611219639,-1.125568396,0.047724781,-1.051916014,0.032559977
26/04/96,-1.189720271,-0.439320764,1.324722384,-0.06626424,0.032559977
29/04/96,0.306246584,-0.58671788,0.449467976,-0.631096564,0.096468371
30/04/96,-0.417126576,-0.056138334,1.175213063,-0.256843527,0.032145789
01/05/96,-0.921384852,0.478604163,0.142037454,2.09320802,0.032145789
02/05/96,-0.362124294,-0.042921108,0.429833749,-0.086979424,0.032145789
03/05/96,0.414850258,-0.314844359,0.189371867,-0.238366776,0.032145789
06/05/96,1.31017785,-0.39688228,-0.108182917,-2.165619437,0.096157602
07/05/96,-0.428749102,0.328472984,0.19976574,0.31765539,0.032042266
08/05/96,-1.015009034,0.281702664,0.8227429,1.172133138,0.032042266
09/05/96,0.824090545,-0.866488613,0.007615337,-1.654947973,0.032042266
10/05/96,-0.827559622,-0.004699325,0.538814172,-1.669012249,0.032042266
13/05/96,-0.824991219,0.590681601,0.45761381,0.391543225,0.095845986
14/05/96,-0.1041099,-1.04053079,2.133465215,0.528346973,0.03193846
15/05/96,-0.564406565,-0.65859684,0.945106486,0.894150105,0.03193846
16/05/96,0.379943552,0.541664974,0.095029083,1.160906957,0.03193846
17/05/96,0.092939938,-0.197407109,0.572176572,-0.942081347,0.03193846
20/05/96,0.057879589,0.173998868,0.708186872,-2.583458718,0.095845986
21/05/96,-0.603276407,-0.145637886,0.984357795,-1.568606563,0.03193846
22/05/96,-0.150697414,-0.098509558,-0.341639912,0.149841137,0.03193846
23/05/96,-0.601066268,-0.49154906,0.678692165,-0.608655337,0.03193846
24/05/96,-1.003977577,-0.353697125,1.163787852,0.408786214,0.03193846
27/05/96,0.352623679,-0.269221334,0.690451183,-1.767613637,0.095845986
